3703_technic_brick_1x16,3738_technic_plate_2x8,322177_liftarm_1x15,3708_axle_12,3649_gear_40tooth
32018_technic_brick_1x14,32001_technic_plate_2x6,41239_liftarm_1x13,3737_axle_10,32498_gear_36tooth
3895_technic_brick_1x12,3709_technic_plate_2x4,32525_liftarm_1x11,60485_axle_9,46372_gear_28tooth
2703_technic_brick_1x10,64566_technic_plate_rotor6,40490_liftarm_1x9,3707_axle_8,3648_gear_24tooth
3702_technic_brick_1x8,32125_technic_plate_rotor3,32524_liftarm_1x7,44294_axle_7,32269_gear_20tooth
3894_technic_brick_1x6,4263_technic_plate_1x4,32316_liftarm_1x5,3706_axle_6,3650_gear_20tooth_crown
3701_technic_brick_1x4,32124_technic_plate_1x5,32523_liftarm_1x3,32073_axle_5,4019_gear_16tooth
5565_technic_brick_1x3,4262_technic_plate_1x6,43857_liftarm_1x2,3705_axle_4,4143_gear_14tooth_bevel
3700_technic_brick_1x2,4442_technic_plate_1x8,18654_liftarm_1x1,4519_axle_3,6589_gear_12tooth_bevel
6541_technic_brick_1x1,2719_technic_plate_1x10,6629_liftarm_bent,3704_axle_2,3647_gear_8tooth
